id_aux_1,id_aux_2,id_aux_3,id,id_vell,source,target,DN,OD,WT,area,x,y
3,300.0,1,3-301,P300,,P300,65.0,76.1,,0.004548405697848936,,
3,300.0,2,3-302,P304,P300,PI304,50.0,60.3,,0.0028557784079478277,,
3,300.0,3,3-303,P303,P300,PI303,50.0,60.3,,0.0028557784079478277,,
3,300.0,4,3-304,SI5003,P300,SI5003,32.0,42.2,,0.001398668465304712,,
3,400.0,1,3-401,P400,,,80.0,88.9,,0.006207166618944348,,
3,400.0,2,3-402,PR401,,,40.0,48.3,,0.0018322475214082729,,
3,400.0,3,3-403,PI401A,,,50.0,60.3,,0.0028557784079478277,,
3,400.0,4,3-404,PI402A,,,50.0,60.3,,0.0028557784079478277,,
3,400.0,5,3-405,PR402,,,40.0,48.3,,0.0018322475214082729,,
2,600.0,1,2-601,L650,,,65.0,76.1,,0.004548405697848936,,
2,600.0,2,2-602,LI651,,,43.0,43.0,,0.0014522012041218821,,
2,600.0,3,2-603,LI660,,,50.0,60.3,,0.0028557784079478277,,
2,600.0,4,2-604,L670,,,125.0,139.0,,0.015174677915002103,,
2,600.0,5,2-605,SB670,,,100.0,114.0,,0.010207034531513238,,
2,600.0,6,2-606,LI671,,,50.0,60.3,,0.0028557784079478277,,
3,600.0,1,3-601,P600,,,50.0,60.3,,0.0028557784079478277,,
3,600.0,2,3-602,PR601,,,50.0,60.3,,0.0028557784079478277,,
3,600.0,3,3-603,PI601,,,50.0,60.3,,0.0028557784079478277,,
1,700.0,1,1-701,E700,,,200.0,220.0,,0.0380132711084365,,
1,700.0,2,1-702,EI733,,,80.0,88.9,,0.006207166618944348,,
1,700.0,3,1-703,ER750,,,,,,0.0,,
1,700.0,4,1-704,ER770,,,,,,0.0,,
1,700.0,5,1-705,EI7X2,,,100.0,114.0,,0.010207034531513238,,
1,700.0,6,1-706,EI772,,,65.0,76.1,,0.004548405697848936,,
1,700.0,7,1-707,EI752,,,80.0,88.9,,0.006207166618944348,,
1,700.0,8,1-708,Y120,,,125.0,141.0,,0.015614500886504672,,
1,800.0,1,1-801,E800,,,155.0,155.0,1.8,0.018433483390497326,,
1,800.0,2,1-802,EI801,,,80.0,88.9,,0.006207166618944348,,
1,800.0,3,1-803,EI806,,,125.0,139.7,,0.015327901242699303,,
1,900.0,1,1-901,EI-9001000,,,204.0,204.0,,0.032685129967948215,,
1,900.0,2,1-902,EI-9001006,,,204.0,204.0,,0.032685129967948215,,
1,900.0,3,1-903,EI-9061006,,,204.0,204.0,,0.032685129967948215,,
1,900.0,4,1-904,EI-9061006,,,155.0,154.0,,0.018626502843133885,,
1,900.0,5,1-905,EI-906,,,155.0,154.0,,0.018626502843133885,,
1,900.0,6,1-906,EI-1001,,,80.0,88.9,,0.006207166618944348,,
1,900.0,7,1-907,EI-901,,,80.0,88.9,,0.006207166618944348,,
1,900.0,8,1-908,EI906,,,125.0,139.7,,0.015327901242699303,,
1,900.0,9,1-909,EI1006,,,125.0,139.7,,0.015327901242699303,,
2,700.0,1,2-701,V700800,,,150.0,168.3,,0.02224631658443475,,
2,700.0,2,2-702,V700,,,100.0,114.0,,0.010207034531513238,,
2,700.0,3,2-703,V800,,,100.0,114.0,,0.010207034531513238,,
2,700.0,4,2-704,VI710,,,65.0,73.0,,0.004185386812745002,,
2,700.0,5,2-705,VR710,,,50.0,60.3,,0.0028557784079478277,,
2,700.0,6,2-706,VI810,,,65.0,76.1,,0.004548405697848936,,
2,700.0,7,2-707,VR810,,,50.0,60.3,,0.0028557784079478277,,
4,700.0,1,4-701,EI701,,,100.0,114.0,,0.010207034531513238,,
4,700.0,2,4-702,EI701,,,80.0,88.9,,0.006207166618944348,,
